"id","region","travel_time","income","income_parent1","income_parent2","medicine"
12748,1,0.765956442857736,85.7662670051893,0,47.8061765127667,"No"
12749,0,1.12170680336292,71.7263678445287,51.3012981897524,33.9960573367925,"No"
12750,2,2.50803658202775,29.0146236615807,40.1556706603439,0,"No"
12751,3,2.63838554346206,96.8734069549892,0,52.0200077018223,"Yes"
12752,4,2.48308541651801,60.9325833329358,48.8101988098792,20.9007801627497,"No"
12753,5,2.53030621223453,0,0,22.3438738924301,"No"
12754,2,0.897776739851285,0,34.1323275634363,51.0604175798913,"No"
12755,1,1.37369027638657,0,47.9588081703784,56.6886489293985,"Yes"
12756,1,0.430083967260983,66.7354968894774,82.9577193101019,33.5737228922985,"No"
12757,2,1.7205326424321,126.394480283397,58.5116729182918,29.2294892006972,"Yes"
12758,5,1.77750403651087,102.125812025596,74.4373163422028,58.8162868343973,"No"
12759,4,1.87460678915284,139.18408736618,55.7018820292812,0,"Yes"
12760,3,1.94842865484318,104.347948459723,53.8738407250813,47.8716643596446,"No"
12761,5,3.15644084893115,92.6748502816212,28.0492372782443,23.4237123865575,"Yes"
12762,3,1.72752228628437,95.8697236759122,42.4495388925013,29.3633659583297,"No"
12763,3,2.63972081715207,88.7973852584625,47.7477409495494,34.1713077398811,"No"
12764,6,2.32402470107414,34.4362923004129,0,0,"No"
12765,0,0,128.955801905603,70.39974998995,0,"Yes"
12766,1,1.15752007340158,111.497673065639,43.7473841902052,43.4018934611431,"Yes"
12767,5,2.9858948697003,102.884216368924,0,19.2918550311764,"No"
12768,3,1.88459476066756,46.5515482543709,57.5046387311142,26.9499109728069,"No"
12769,7,2.91674633358183,100.838995239631,36.0693988583762,30.8518246510169,"No"
12770,6,4.02247408322423,50.7720706712572,32.6836493917488,28.4368938469885,"Yes"
12771,9,3.3361676521114,0,26.6444619884387,27.7390939026801,"Yes"
12772,0,1.91483652238381,134.349315246251,0,29.636649839067,"Yes"
12773,3,1.82210665349526,116.482715425801,47.303729729528,65.7866465854848,"Yes"
12774,0,0.582629905810638,39.7376078900962,75.6444914025777,0,"No"
12775,6,2.74680865184189,0,0,0,"No"
12776,1,1.00497924292142,161.925604888803,62.6266990376968,-9999999,"Yes"
12777,3,2.336306466196,67.6502021909343,41.5103271127372,0,"Yes"
12778,1,3.07299351940081,28.8723107960595,32.0959531700778,29.3984867499571,"No"
12779,3,1.44031819125631,94.5857719180677,0,28.1807551868085,"No"
12780,1,0.458035379633959,162.217998172148,78.5229523122169,60.2299993327212,"No"
12781,6,2.58151634888327,0,31.3823812234631,0,"Yes"
12782,0,0.23948128507464,130.73741077416,81.0114646293589,70.7409155673333,"Yes"
12783,2,1.6119081962665,88.2897250063137,60.4671330875741,59.9529499274286,"No"
12784,1,2.79915947727091,111.324062350481,26.3383435977983,27.0766584592639,"Yes"
12785,5,2.17143863958342,80.0291913742242,46.7696239914113,25.0362127081032,"No"
12786,2,2.1748679141002,44.2201715216972,38.1491973231278,46.4454039917469,"No"
12787,10,3.34949889924292,64.5478884150333,39.0237066171727,0,"No"
12788,1,1.21808831207664,96.3270942848662,0,58.7568588317201,"No"
12789,4,1.47605713627411,0,0,41.8909476850917,"Yes"
12790,1,3.51372898702847,62.2612298649261,39.3800468914427,30.0814738647507,"No"
12791,1,0.31490530144434,123.401800336191,84.211611447,57.2629116490723,"Yes"
12792,4,2.02695232978315,118.234578814297,39.1585132622286,37.2420423854433,"Yes"
12793,5,3.0654556634476,84.8122560171645,52.8915468210359,0,"Yes"
12794,5,2.01483677135333,134.679053787345,56.7314070719628,32.2180217189486,"Yes"
12795,2,1.44691077306663,0,42.6686888786158,48.4671557722948,"No"
12796,4,1.37089593403256,123.159987930893,61.0761096770848,35.4069249963679,"Yes"
12797,0,1.41270498538826,74.5357869759617,0,55.5665263339597,"No"
12798,1,2.61331673855588,0,59.4520328776806,31.0016966069475,"No"
12799,0,0.35586058466827,73.4421771436716,0,74.8853703567991,"No"
12800,5,2.97517380664728,137.939409550913,29.4056270494701,59.8317534632616,"Yes"
12801,4,1.64471631291833,77.363915346442,52.1961518655173,39.4997821128729,"No"
12802,0,0.396636047347574,86.3753456519648,80.4876296391574,70.0228461992782,"No"
12803,1,0.753797749463625,111.051466728954,64.6289231370867,0,"Yes"
12804,2,2.77328333706868,60.0392546849846,42.4016784350389,0,"No"
12805,1,-0.960201387742885,123.622960152528,61.6784618225061,63.2371667520387,"Yes"
12806,1,2.16760422911162,125.352385165776,45.3310657661431,0,"No"
12807,5,2.72166946473813,81.1477074257535,62.0428320546266,53.5935929730453,"Yes"
12808,2,2.73345883982818,84.6371331160158,49.5477956150086,36.6054702977862,"Yes"
12809,2,1.75889838892863,111.33191014445,0,25.2136702736121,"Yes"
12810,0,1.4242789247259,-9999999,-9999999,0,"Yes"
12811,2,2.58144163985475,70.9431268489839,0,40.8067891741726,"Yes"
12812,6,2.45864504346672,75.1077233306107,0,41.9547566552087,"No"
12813,3,1.94810934064788,117.844694680748,35.8998703889585,48.8457858090103,"Yes"
12814,1,1.0705844439546,143.87479764328,0,29.5316694463427,"Yes"
12815,2,1.55359596343093,113.523573779766,58.9565921125086,54.5333605589916,"Yes"
12816,2,4.83142109906728,13.7909821361864,30.4865455902358,1.74824526265666,"No"
12817,1,1.07237467953205,111.460862010296,85.509653969744,58.6762617478628,"No"
12818,5,2.36227491265356,50.1362085273023,0,0,"No"
12819,3,1.89507619148127,111.41158900097,36.7284459470669,33.4224598982782,"Yes"
12820,3,1.10685566351081,114.159972088713,76.0989718384141,0,"No"
12821,2,2.90306011312887,43.146267158411,36.735466799579,41.4744761788462,"Yes"
12822,5,3.10267113783063,-9999999,24.4628384202228,44.128349514428,"Yes"
12823,2,2.55844118795121,57.9285177707455,34.5598446719344,42.2053069775131,"Yes"
12824,2,2.23213371167526,89.6633842166061,53.1572483190083,0,"No"
12825,3,2.05570841639182,85.6361128362537,50.8751402407979,29.7708622127492,"No"
12826,5,2.83719044753481,62.4937567258222,31.157264524981,0,"No"
12827,2,2.09484651231543,151.316263568089,58.7367248583172,23.4553094129981,"Yes"
12828,2,1.33165138730439,80.2884311746973,49.1926275836587,0,"Yes"
12829,2,1.74078645109037,84.5269628343991,60.3143381583631,38.7936401108335,"No"
12830,5,1.86120539606491,68.0412304362457,48.7066272081679,27.3468340252635,"No"
12831,1,0.652827701890603,156.925090298818,69.6405202817549,36.6956886491472,"Yes"
12832,0,1.31280184718717,85.6541380412786,59.947110625365,46.0706311565642,"No"
12833,7,2.22493924366922,84.3655843505003,71.9732053173439,32.9277099713428,"No"
12834,5,2.7037274427343,69.1678149155016,30.1742752465848,21.943168335416,"No"
12835,0,1.85157482420793,0,37.0463816737124,25.645386158602,"Yes"
12836,3,3.46561006113023,46.2535598805035,38.8167967628636,42.1215466236114,"No"
12837,5,2.22042334692539,142.693016895831,46.6654576381163,34.1699819283472,"Yes"
12838,5,1.76253628467556,103.515996861618,89.4021275486637,0,"No"
12839,1,1.67917044777647,134.969430842646,56.3462657182152,51.5460765307234,"Yes"
12840,3,2.78262576579617,63.2752727438942,65.6658602576391,37.1107625805936,"No"
12841,2,0.841844960360749,123.428617737608,77.0542094667566,47.2176388210156,"No"
12842,0,0,146.342753015305,73.8521350852757,37.4039109484048,"Yes"
12843,0,0.545510368409932,111.072425616104,52.9688457928387,33.4016796591248,"No"
12844,0,2.20679305406528,111.441008802252,79.1170405191737,46.4542536723148,"No"
12845,1,0.83392740896365,104.513667387364,60.9500738595382,64.0874829401688,"No"
12846,1,2.43645204771189,0,48.6373369743919,31.6943985622733,"No"
12847,2,2.30335067204905,97.8790583076222,0,51.5171255864716,"Yes"
12848,2,1.60145542702012,101.463786945231,61.7876989542209,28.7648260068366,"No"
12849,5,2.50433248712099,72.4556720905333,45.8004694025807,0,"No"
12850,5,2.22148578392021,129.501930478782,50.2723081000123,0,"No"
12851,10,4.0867467088596,40.1945980296726,17.8463457862085,14.3628024492065,"No"
12852,2,1.34766596100479,76.4578043264132,0,29.1675397647024,"No"
12853,1,0.452691604229873,84.3603678454802,0,0,"Yes"
12854,0,1.64201504162771,91.8057196323021,59.4180723358889,44.378440656227,"No"
12855,7,2.3116079203364,57.6266633410791,60.7535307509668,47.3688302680017,"Yes"
12856,1,0.917860255429613,0,0,49.0176665858374,"Yes"
12857,1,0.966407313696954,130.246083523339,64.7611543538145,72.4120554441233,"Yes"
12858,1,1.41808987609935,123.946061315186,58.47517110718,48.7295880210879,"Yes"
12859,5,1.65647356594599,91.4165527611518,76.8580628000968,0,"No"
12860,2,2.78156617528536,66.8208713343641,0,37.8805829036591,"Yes"
12861,4,2.0404498501446,82.3322197752784,43.3381778313628,24.4191088624701,"No"
12862,6,2.0402455925711,133.625639765672,0,26.8736172928049,"Yes"
12863,4,1.68441330123528,0,55.110026053038,27.4967588655251,"Yes"
12864,5,1.75257473148423,69.4391980346526,88.3463272250471,45.6928370929306,"No"
12865,7,2.78764858511816,0,49.8504821668526,20.158544319287,"Yes"
12866,3,1.21777643770913,0,0,33.596074942957,"No"
12867,4,1.80401295688319,117.599956425498,88.1991600292091,26.7233476934353,"Yes"
12868,11,4.06731641924638,28.0776625983801,0,12.0738523701156,"No"
12869,2,1.55519426851014,92.4301796155816,56.1295580540006,28.1753011866532,"No"
12870,3,1.83397130852453,108.436731953104,0,41.3993746485811,"No"
12871,0,0,95.5359422812104,58.6816474176137,35.6254347169077,"No"
12872,1,3.99379029909525,65.3863020126468,60.6271648220611,23.1663669175878,"Yes"
12873,1,2.55712234701376,95.3721358400656,0,0,"No"
12874,1,0.48639988450778,42.8127410780483,39.0554957483388,54.7723277946601,"No"
12875,1,0.613298004618516,60.9443768842124,37.7762846228794,0,"No"
12876,3,1.3445603251185,45.7307003058017,0,30.1699202781206,"No"
12877,3,2.12345383797748,34.9885582061334,45.8897502143519,0,"No"
12878,8,3.53395911606228,79.1642379572051,27.7937784599301,0,"Yes"
12879,3,2.87564153588007,0,38.9539415951479,34.7806430285263,"No"
12880,5,1.82053109288847,108.889798860673,0,24.7269853518382,"Yes"
12881,0,0.545960133775199,0,68.6691697607617,37.8865311868133,"No"
12882,3,2.23261506732492,72.0056115475038,0,33.4714955804759,"No"
12883,3,1.03419633480995,123.849492851301,0,70.5791006774709,"Yes"
12884,2,1.87841352439644,85.7073786037987,0,40.489864322736,"Yes"
12885,0,1.07102014934442,114.380575239909,69.3881413559195,29.4574216746054,"Yes"
12886,7,2.60126522570365,117.952894257583,-9999999,22.4921651594973,"Yes"
12887,8,3.11611752278813,102.361485538148,36.6721583702972,25.6315553519877,"Yes"
12888,4,2.86472921424094,104.511163394782,28.6951067468515,38.1348364901255,"Yes"
12889,1,3.0664103268261,103.445818443802,39.9338608714152,36.3348364090397,"No"
12890,8,3.02406422348288,0,33.9731787822188,26.0472560848199,"No"
12891,0,0,102.867396236299,72.0376332522025,41.7462513757196,"No"
12892,1,1.62120880649043,92.6757774813015,47.7041509295292,40.7729365379103,"No"
12893,1,3.18193733531671,57.0137329207177,49.791007243495,33.2238076202639,"No"
12894,1,2.03653918016351,105.335988365812,52.2456153574214,0,"No"
12895,5,4.12830657354601,31.3262306164266,15.1292118701964,0,"No"
12896,2,2.23010358933553,110.369104146645,0,36.115048403364,"Yes"
12897,1,2.15296254267164,71.4707808884739,28.4486315351838,48.460190469846,"No"
12898,1,2.37551769518391,69.5060152138588,0,45.6361761651221,"No"
12899,6,2.31765560030478,66.4825407774405,56.9729977172954,41.5612906820309,"No"
12900,4,1.31552296520572,116.448768665223,0,43.6715887891587,"Yes"
12901,2,2.47978771963801,118.89522951984,0,32.1712388005195,"Yes"
12902,5,1.96469848311947,126.56221464483,0,49.9729545831015,"Yes"
12903,2,1.60774415498585,82.8344368574076,57.0967473330851,42.7487989386575,"Yes"
12904,0,0,137.439121488573,75.7326175962319,84.948656330043,"Yes"
12905,1,1.96153447874689,105.041262393643,47.6870070496084,0,"Yes"
12906,3,1.92590579121955,73.3142961300453,0,43.4085604118006,"No"
12907,6,2.13815462616038,33.5942741140663,66.5263795360859,49.2143318791586,"Yes"
12908,3,1.24894582064343,91.3788915902485,51.4042949450341,30.3645715335779,"Yes"
12909,2,2.45664090859637,109.505281171768,0,43.8391597058611,"No"
12910,0,1.86907274711308,151.895186158916,45.0300371193918,56.3344307838362,"Yes"
12911,3,2.80894322636123,69.584461479162,0,18.9041507940056,"No"
12912,1,0.562698193113121,0,71.2705831659488,72.5155900671901,"Yes"
12913,2,2.12580909746293,-9999999,0,31.9134298289544,"No"
12914,4,2.40701019807484,58.4473567430663,0,53.4359151275211,"No"
12915,5,2.63999855038102,113.008106854759,57.1706048525523,40.0720908096726,"No"
12916,1,1.30518349568603,135.049781090708,0,29.8744571891779,"Yes"
12917,7,2.9014453048671,50.048553889922,25.8816900695447,52.192392864446,"No"
12918,4,2.37086668566812,91.8362761378835,43.5568129593029,38.2591386709874,"No"
12919,0,0.928059925453854,76.0954968540235,47.1170502858614,63.6243148658846,"No"
12920,2,1.30716944330012,109.67178214177,0,62.146291244774,"Yes"
12921,4,2.62489587724021,55.5716028613624,0,22.7269348758722,"No"
12922,2,0.967276554012562,107.485219529966,0,63.5167596398187,"Yes"
12923,3,4.47442850852636,40.3303587367841,21.7068159878813,18.6006922369016,"No"
12924,0,0.14376763898913,141.182213596467,58.6641671204851,52.7306438074157,"Yes"
12925,1,1.98825625328926,83.2952899016092,70.3006264782792,55.1405450855254,"No"
12926,4,2.05159534818564,43.9483451299904,30.9723848370901,49.7801270518797,"Yes"
12927,2,1.65450818860516,104.152313148949,46.3137841212374,0,"No"
12928,5,3.33647573353399,49.3672312580756,31.473899213484,0,"No"
12929,2,0.870199034434303,117.298253529889,0,31.3357702591509,"No"
12930,4,1.40648131130527,82.9654614431777,0,43.9941300055429,"No"
12931,6,2.94599076200602,46.8491621022537,0,35.8972577486878,"No"
12932,7,2.91349325870844,81.1173993049365,0,20.5806534630807,"No"
12933,1,0.619560828470678,99.6558020608914,0,50.960318326244,"No"
12934,4,2.22790066656324,97.4167552438179,61.5630642480191,23.3861647999917,"No"
12935,2,2.10833813661238,124.116145139553,47.7704110797407,48.5951117413434,"Yes"
12936,3,1.12069381717696,156.661766757184,70.5588624823749,29.4604651121197,"Yes"
12937,2,3.62964667398514,32.7598462809502,26.939186450947,12.4079319847592,"No"
12938,3,2.86688486749836,85.7683700759369,69.5045861015671,38.8135212645892,"No"
12939,5,2.44308394922879,89.1151592959158,0,30.9043890459767,"No"
12940,2,0.718921115246625,123.672386479379,53.2731890909863,73.5505217125636,"Yes"
12941,5,2.28008499833096,78.9550495397312,51.707451710217,53.5804153812132,"No"
12942,1,2.37073050373713,0,-9999999,25.4010400493877,"No"
12943,0,0.37021228143563,54.2721454867734,72.731004162683,0,"No"
12944,6,2.92309696739418,57.7994937698277,36.5024418513486,41.975444883667,"No"
12945,8,2.68198133013654,0,37.6217418942142,19.5500373278286,"No"
12946,4,1.78999328513243,65.5710223253311,42.7659890755889,49.9815182455069,"No"
12947,1,1.2480422425324,83.4838645280446,48.9371969464331,46.9617690992186,"Yes"
12948,1,2.19545437190154,62.3306202298166,48.2435417730247,65.5941671480279,"Yes"
12949,0,0.935182911576575,0,81.0898779592872,0,"Yes"
12950,1,0.411601940135022,142.691206060646,36.2229795050722,36.9888843977096,"Yes"
12951,0,2.05602316705076,91.9369593687968,56.1549820592591,32.7033248178415,"No"
12952,2,1.51268834611201,78.7063137342856,92.5906691824826,28.916689848746,"No"
12953,4,1.64641328800257,135.213778718194,0,26.7576212298684,"No"
12954,2,3.37651728977519,0,38.3313540413426,29.9240354914427,"No"
12955,2,1.22978243654691,0,0,68.6493250329226,"Yes"
12956,5,2.66679831597592,115.378801460452,90.9609701573235,29.6506251962256,"No"
12957,4,2.76962782599109,0,41.1099979044879,38.5697769281617,"No"
12958,0,1.01391102274443,89.8829594721817,33.9901118294632,48.6008357689682,"No"
12959,1,1.17228294200455,93.0151774663928,0,58.663593719864,"Yes"
12960,0,0.0353567685624747,68.3027573237493,0,70.3475643974884,"No"
12961,2,3.86744502993384,21.8535836638196,48.6240261468534,0,"No"
12962,3,2.23761535254591,98.1868606164539,52.5269548644906,27.8817348390223,"Yes"
12963,6,4.02672938548572,101.749794870031,33.4361950430725,12.6410743126471,"Yes"
12964,5,2.13017820417635,108.726040023144,35.0690037909488,50.8492228388157,"No"
12965,7,2.61698290210048,73.2242561446587,48.7981675999287,55.9631323960949,"No"
12966,3,2.36668342379668,71.1894301508219,48.9712365313283,31.4924717289189,"No"
12967,1,1.35488669217704,99.0755642511516,72.4825104029569,30.5904489727881,"No"
12968,6,3.74952065881267,62.9030842793156,19.2606353721456,31.4211898176462,"Yes"
12969,7,3.73940560140807,58.6600722319611,25.4924584375254,15.2670344810947,"No"
12970,6,2.60073010549638,66.4164798351583,0,44.5292546030638,"No"
12971,2,2.44116138120945,75.746157478814,44.7009957478879,30.8053657540098,"No"
12972,4,1.84411292953448,76.6502665148173,67.4340562177449,51.5624778891469,"No"
12973,6,2.53370172603006,77.1903612435794,40.1649954083472,0,"No"
12974,2,2.35403881039261,37.3870969151556,50.6431250639635,31.9762464295681,"No"
12975,0,2.13225118689627,120.948741859037,53.9837462509413,28.7223377698603,"Yes"
12976,4,2.04514031387493,44.68280033594,31.8034696013889,27.2770612779539,"No"
12977,2,2.49495966264158,0,34.595667800976,44.6133805647465,"Yes"
12978,4,3.10902674512843,53.7558425792054,62.9821537186958,32.6345625718516,"No"
12979,2,1.57892860846414,80.5734700904641,27.5268624264911,0,"No"
12980,2,2.43187231720107,68.4248472175918,62.1737822954302,41.0509216721286,"No"
12981,0,0,141.156872911777,80.7142859737946,0,"Yes"
12982,2,1.89303839246644,117.330105252723,81.3653840081219,67.6933749122095,"Yes"
12983,6,2.08472289152625,52.7978346501885,69.6582649157843,-9999999,"No"
12984,2,-1.96373029556939,81.7591070803041,48.1757728794176,43.1232183279209,"No"
12985,8,3.18139062559568,98.235125168193,45.7836550414575,34.2989779575353,"No"
12986,1,2.8795410016921,47.9714491902971,19.1613638129793,36.5122757986424,"No"
12987,3,1.50473406174717,59.8072768830607,61.7273248347849,0,"Yes"
12988,4,2.48482379959425,68.852471297241,55.2603301137481,0,"No"
12989,8,2.95706725378921,59.4668506122142,34.5560102255662,17.4981284682586,"No"
12990,1,0.568074709881311,84.0973086810119,-9999999,0,"No"
12991,1,2.29495844734802,78.1382516055971,0,28.0847955747516,"No"
12992,3,1.79554156584728,111.271223632991,53.1848926691036,39.7961376948736,"Yes"
12993,8,3.57763141993751,65.8952734246147,27.5373182782352,24.3024880134663,"Yes"
12994,1,1.07471394754639,-9999999,71.1219054856008,40.7896078909677,"No"
12995,5,2.80749148367175,138.276462496835,41.8356592231618,21.2176475485029,"Yes"
12996,5,2.57621661356835,66.1471794926741,41.455731908549,34.0973029311128,"No"
12997,8,4.28759178437192,55.8633121798246,16.2765216373134,9.89987375940754,"Yes"
12998,2,2.10411504301421,0,83.6676010065117,47.4746304434064,"No"
12999,2,1.89963799726173,105.38935180691,30.3252663022668,0,"Yes"
13000,0,0,43.2473103708564,43.7880199758768,35.9675494315711,"No"
13001,7,2.58244126649239,60.5138184532073,54.7824355292278,46.3084207794873,"No"
13002,2,1.73591720316085,0,0,0,"No"
13003,0,0,78.2147190739396,124.919637352661,0,"No"
13004,2,3.12718399674281,40.9390368188526,59.6501911020704,23.1952575219287,"Yes"
13005,2,2.37747377987143,0,86.9345388144515,0,"Yes"
13006,3,1.19332990728162,116.695162015073,0,57.313258346182,"Yes"
13007,0,0.683566074959208,69.7906147227271,73.5397153903408,32.1990618635901,"No"
13008,4,1.82004442321506,77.7104858158918,60.5948018625894,0,"No"
13009,1,1.70912671230979,0,54.178889440126,54.8275382189885,"No"
13010,1,2.68925866381453,83.8733265189223,44.5545643881131,19.0746677415387,"No"
13011,1,0.939045124763523,149.111915222818,60.8591849485485,46.5392063179522,"Yes"
13012,2,0.851318646522494,71.6493824470832,0,0,"No"
13013,4,2.39632933689746,93.8072964848526,24.7910150749127,60.7787932900144,"Yes"
13014,1,2.8352513546089,69.895206368873,54.5013402706561,33.9821164016205,"No"
13015,1,2.03802480754245,80.9845120735164,49.4440395713927,24.1484943580894,"No"
13016,2,3.36858940514816,46.6058498483553,0,27.8542048642247,"No"
13017,7,2.53894832500349,129.572722518916,49.0418471764387,20.7740764285782,"No"
13018,2,0.695678396795754,125.771424445219,89.0775869013272,74.733943950962,"Yes"
13019,6,2.4923451370616,121.713823156634,52.0243184392493,22.3155905856938,"Yes"
13020,3,1.82131587476727,106.858669786447,53.5727405286464,38.5034253067639,"No"
13021,3,2.5554468314689,80.5745438078168,21.3173515766135,0,"Yes"
13022,8,3.99555403268584,0,16.2013902541184,9.43174765879793,"No"
13023,3,3.51220609889237,69.2242647491364,0,13.8762719982592,"No"
13024,0,0.331771638250411,-9999999,70.2101738705081,62.4161532759367,"Yes"
13025,3,3.64400203288512,68.1173874426685,39.9249940126173,0,"No"
13026,0,0,0,82.1309364828802,0,"No"
13027,7,2.40667978570042,101.159883682082,0,55.8482487530103,"Yes"
13028,4,3.69879206751553,108.318164791594,31.6975871038134,36.7653120779275,"Yes"
13029,10,3.63843505140332,0,42.2931898651472,18.9206886591151,"Yes"
13030,3,2.41759710653743,56.6104680378343,0,55.014892288202,"No"
13031,1,0.747521206990953,145.97862541273,64.522410442507,33.9907118605609,"Yes"
13032,0,1.09258906161045,109.726744425714,44.0829001841843,29.8254911691864,"No"
13033,3,1.53611875564177,95.6823548365926,56.1324529378319,0,"Yes"
13034,3,-1.16290259934727,123.508251466451,65.9805612972115,29.3855540817926,"No"
13035,2,2.32783680720743,92.6732102330199,51.4319031226158,25.4728578688428,"No"
13036,0,3.71484886215898,97.9694307751597,0,0,"Yes"
13037,7,4.42161434178962,65.1615115978121,0,0,"No"
13038,4,2.00396170675616,133.017866832856,85.0128456735072,54.0563453001248,"Yes"
13039,1,1.80422113218151,78.7643021534448,0,35.4935376655719,"No"
13040,3,1.71467817476186,132.060180962536,28.677670353298,26.7064375906043,"Yes"
13041,9,3.93788047032892,62.980050770331,25.3078194510087,9.50257774531075,"Yes"
13042,5,2.36508910001636,78.9895528905287,36.5571800759378,39.4640227223208,"Yes"
13043,0,0.413340274568101,42.1654819501564,0,41.404691248925,"No"
13044,3,1.87462894656204,119.452194726421,79.7294336351305,24.4014710816614,"Yes"
13045,1,1.34295012658036,125.972241284655,43.9114816892733,38.2183549985179,"Yes"
13046,0,0.202047069756451,81.0138913520421,0,35.285730528182,"No"
13047,2,0.521165065474242,105.920714217284,58.1543358350971,37.1039431980124,"No"
13048,0,1.12559515621775,0,63.8237762473126,34.2549650363391,"Yes"
13049,2,1.50014945673299,103.075707262981,0,42.3399382692183,"No"
13050,7,2.86336548474212,119.380258926889,18.3899534277628,35.8677186388059,"Yes"
13051,1,1.30683641941167,89.5931459369242,58.8629142118498,31.8862336538734,"No"
13052,2,1.81881413162741,89.8622241046613,53.2445929786112,51.2865476553708,"No"
13053,3,1.48709057480202,96.9659027193784,66.7141506980782,47.2084257454849,"No"
13054,0,1.72655753148582,54.4828518435917,0,50.5854064281321,"Yes"
13055,0,2.19649800234121,71.5180278816375,52.2170389206803,55.7614803597437,"No"
13056,1,0.5975055646847,0,70.0563801842301,0,"Yes"
13057,5,2.90372110242628,74.5382222440336,41.7065756348192,43.4943512476017,"No"
13058,0,0.387688364038202,99.8276320232185,34.0494016420015,52.1111988159975,"No"
13059,1,2.37377192085741,95.2071379158554,50.0587153724365,21.5796803766246,"No"
13060,2,0.97952593262965,0,77.2672417590497,32.1041832040232,"No"
13061,1,0.849682248689266,203.208763174951,86.2136347728736,0,"Yes"
13062,1,2.91457238702835,0,40.0877594979883,0,"Yes"
13063,9,3.31223046958715,52.4982795592187,31.3499837907693,28.1088598141015,"No"
13064,0,-2.37275689300853,69.888845121594,50.5770110832797,56.939711339799,"No"
13065,4,2.01718999931084,95.4991666110983,0,0,"Yes"
13066,1,2.75532332544684,49.6657139364429,32.0192843494693,31.8216546401632,"No"
13067,5,1.84078208177556,69.2756133277552,62.0849850104535,62.743593383125,"No"
13068,4,1.5440495590458,136.629413275555,53.4459897039225,30.6793637347361,"Yes"
13069,4,2.2205945128697,104.411103452383,45.9318300145521,23.3016156890705,"No"
13070,6,3.38268305500962,71.7845417886195,34.5773487443413,0,"No"
13071,7,2.72528943039431,108.678471230249,0,18.6431577335285,"Yes"
13072,4,1.90000751443015,42.4482075994434,36.3085625391268,0,"No"
13073,10,3.71484915169106,0,13.7850352191108,23.246094168334,"Yes"
13074,7,2.60791777815872,86.0026847355935,30.2799039911676,0,"Yes"
13075,10,3.41513564220807,57.0508065379967,27.0688836147158,18.7094456356283,"No"
13076,2,2.89665260437868,73.1493287530563,0,18.1182937319886,"No"
13077,6,3.11625810861319,52.4848325585669,56.9259094636083,31.7250236638556,"No"
13078,3,1.61954143240178,60.9840671689862,67.2392818099764,55.3356757004953,"No"
13079,7,2.51574150894553,95.5331986656426,43.2678608522165,0,"Yes"
13080,4,2.42379567929121,110.538147891427,0,20.8078700479915,"Yes"
13081,2,3.01077970229206,43.5691202672307,0,0,"No"
13082,1,0.978643279767076,64.6174912335341,72.0585473918626,31.2258509171949,"Yes"
13083,0,0,187.227542481623,72.7141187440772,0,"Yes"
13084,9,2.85600654109373,83.0627710795274,0,17.5465744787088,"No"
13085,9,3.24360651694588,57.4754582013675,38.2685093990446,27.5471748861802,"No"
13086,3,0.894063220425486,156.32902771275,0,0,"Yes"
13087,0,1.59027753634155,98.572442165294,0,59.1942751443157,"No"
13088,1,1.26084968339555,94.7386488400393,59.2906661234915,79.7199773727074,"No"
13089,4,3.15114900577242,67.6376303757209,22.6781929845708,48.3468154766937,"No"
13090,4,2.04029683860815,148.149616298789,62.3610933378126,58.231416289716,"Yes"
13091,4,2.13733169575095,59.3420384389092,47.5901048584081,34.6864220662262,"Yes"
13092,3,1.7880896092344,111.9147700368,25.356577723184,39.3308022208691,"Yes"
13093,4,1.39435047080956,82.5233303414936,57.1973261166089,35.7196708954686,"No"
13094,10,4.50109151396264,49.0988189876711,18.5916679557493,0,"Yes"
13095,3,1.89097059831965,110.350295590911,67.4695166632942,37.4000422623824,"No"
13096,4,3.35057497172977,65.9367831425125,29.1431225292878,22.4280213454703,"No"
13097,0,0,140.846639927636,55.8114054587529,93.4625561310609,"Yes"
13098,0,0.0492971226278611,120.982910459796,0,70.1278845917161,"Yes"
13099,1,0.674533981244528,109.118876702162,31.6992124467822,0,"No"
13100,4,2.19651711786411,97.6464953461039,0,23.5947461605169,"Yes"
13101,2,3.63884386574111,64.4923281418951,26.5461936858802,15.6868782645511,"No"
13102,0,2.03779333089967,0,46.7434312862947,29.9563255461413,"Yes"
13103,1,0.476092282247023,103.525603552974,46.1371915279809,65.5659360943364,"Yes"
13104,4,2.43806844238479,112.706650686488,47.1186817564651,43.8806099351852,"Yes"
13105,4,1.72303621205265,110.476218940757,73.4293146569371,26.5468617079212,"Yes"
13106,5,1.93962096367288,76.9563950768791,0,37.4234698867114,"No"
13107,7,2.77258489911986,56.1386434015452,19.7853866179909,51.2197783637429,"No"
13108,6,3.24882692050107,38.6110974284597,38.4066545660695,32.7003742607982,"No"
13109,0,2.33608526023965,77.4203697677432,72.6000104469357,40.9359404713711,"Yes"
13110,5,1.55265985613274,127.982074966747,0,58.7059014213835,"Yes"
13111,3,1.39755563950001,125.545543729812,44.2694584681463,45.6074896518784,"No"
13112,5,2.37474424538826,113.23572528478,47.6080329476254,40.6979426194597,"Yes"
13113,1,2.02290754893163,76.9782380435736,84.9316657178477,36.9507029809948,"No"
13114,3,2.81303554383375,116.078362374956,41.874414578039,42.2656357079916,"Yes"
